avg_HRE,avg_heart_rate,avg_pace,enhanced_avg_speed,filename,sport,sub_sport,time_created,total_distance,total_elapsed_time,total_timer_time,avg_running_cadence
2185.1410409217324,110.0,19.86491855383393,0.8390000000000001,activities\2020-09-01T04_03_11+00_00_5469537546.fit,swimming,lap_swimming,2020-09-01 04:03:12,2.4,00:59:15,00:59:01,
743.4131409205203,136.0,5.466273095003826,3.049,activities\2020-09-01T15_50_22+00_00_5472387357.fit,running,generic,2020-09-01 15:50:21,16.01672,01:34:12,01:27:32,90.0
1833.4836188758645,122.0,15.028554253080854,1.109,activities\2020-09-02T17_34_27+00_00_5478082959.fit,swimming,lap_swimming,2020-09-02 17:34:28,3.35,01:01:56,01:00:17,
779.3398533007335,153.0,5.093724531377343,3.272,activities\2020-09-03T16_02_36+00_00_5482235452.fit,running,generic,2020-09-03 16:02:36,14.008679999999998,01:15:01,01:11:20,92.0
1235.3304508956144,120.0,10.294420424130122,1.619,activities\2020-09-03T17_20_36+00_00_5482236057.fit,walking,generic,2020-09-03 17:20:36,1.24504,00:12:49,00:12:49,
725.8609047940581,129.0,5.626828719333784,2.9619999999999997,activities\2020-09-04T15_33_58+00_00_5486906222.fit,running,generic,2020-09-04 15:33:58,16.01381,01:37:45,01:30:07,89.0
2298.8505747126433,120.0,19.15708812260536,0.87,activities\2020-09-05T04_05_30+00_00_5488728067.fit,swimming,lap_swimming,2020-09-05 04:05:31,2.55,01:00:22,01:00:05,
326.50638171564265,132.0,2.473533194815474,6.7379999999999995,activities\2020-09-05T12_24_33+00_00_5491713608.fit,cycling,generic,2020-09-05 12:24:34,83.9906,03:35:02,03:27:44,
898.4725965858041,100.0,8.984725965858043,1.855,activities\2020-09-06T19_05_56+00_00_5498310771.fit,walking,generic,2020-09-06 19:05:56,9.005709999999997,01:21:53,01:20:54,
730.9038501132387,142.0,5.147210212065061,3.238,activities\2020-09-07T15_31_34+00_00_5501883755.fit,running,generic,2020-09-07 15:31:34,19.015,01:41:38,01:37:53,91.0
1547.3380540257017,118.0,13.113034356150012,1.271,activities\2020-09-08T04_02_00+00_00_5503979734.fit,swimming,lap_swimming,2020-09-08 04:02:56,4.2,01:01:49,01:01:32,
736.6482504604053,136.0,5.416531253385331,3.077,activities\2020-09-08T15_41_56+00_00_5506715885.fit,running,generic,2020-09-08 15:41:56,14.093779999999999,01:18:38,01:16:21,90.0
2219.7962154294028,122.0,18.195050946142647,0.9159999999999999,activities\2020-09-09T17_39_21+00_00_5512526549.fit,swimming,lap_swimming,2020-09-09 17:39:22,2.8,01:04:47,01:04:11,
725.0552194372418,151.0,4.8016901949486215,3.471,activities\2020-09-10T16_01_52+00_00_5516715560.fit,running,generic,2020-09-10 16:01:53,16.01662,01:19:45,01:16:54,92.0
739.3818100956192,133.0,5.55926173004225,2.998,activities\2020-09-11T16_06_08+00_00_5521461232.fit,running,generic,2020-09-11 16:06:08,14.10965,01:21:35,01:18:25,89.0
1697.9445933869524,114.0,14.894250819183796,1.119,activities\2020-09-12T04_03_00+00_00_5523137922.fit,swimming,lap_swimming,2020-09-12 04:03:52,3.4,01:04:11,01:03:08,
319.84088587862175,119.0,2.6877385367951407,6.2010000000000005,activities\2020-09-12T12_49_36+00_00_5526163301.fit,cycling,generic,2020-09-12 12:49:37,70.54803000000001,03:22:59,03:09:36,
905.8975781105563,98.0,9.243852837862821,1.8030000000000002,activities\2020-09-13T18_56_25+00_00_5532961157.fit,walking,generic,2020-09-13 18:56:25,12.00672,01:51:55,01:51:00,
714.7201946472019,141.0,5.068937550689375,3.2880000000000003,activities\2020-09-14T16_02_26+00_00_5536670605.fit,running,generic,2020-09-14 16:02:26,19.015829999999998,01:38:37,01:36:23,91.0
1964.8397104446747,114.0,17.235436056532233,0.9670000000000001,activities\2020-09-15T04_01_59+00_00_5538747380.fit,swimming,lap_swimming,2020-09-15 04:02:00,3.0,01:03:56,01:03:42,
746.9342251950948,134.0,5.574136008918617,2.99,activities\2020-09-15T15_55_34+00_00_5541689839.fit,running,generic,2020-09-15 15:55:34,16.00855,01:30:54,01:29:13,89.0
1932.6065411298318,117.0,16.518004625041293,1.0090000000000001,activities\2020-09-16T17_33_00+00_00_5547478645.fit,swimming,lap_swimming,2020-09-16 17:33:18,3.65,01:12:41,01:12:14,
730.0860847771602,134.0,5.448403617740001,3.0589999999999997,activities\2020-09-17T16_09_30+00_00_5551917771.fit,running,generic,2020-09-17 16:09:30,19.021829999999998,01:52:24,01:43:39,90.0
704.2993797960686,134.0,5.255965520866184,3.1710000000000003,activities\2020-09-18T16_07_16+00_00_5556420537.fit,running,generic,2020-09-18 16:07:17,16.013070000000003,01:28:00,01:24:10,92.0
1976.823449216087,116.0,17.04158145875937,0.978,activities\2020-09-19T04_02_00+00_00_5558026516.fit,swimming,lap_swimming,2020-09-19 04:02:05,3.1,01:03:57,01:02:36,
306.2608126431945,131.0,2.337868798803012,7.129,activities\2020-09-19T12_16_58+00_00_5560640653.fit,cycling,generic,2020-09-19 12:16:59,70.26764,02:47:00,02:44:16,
920.9585121602287,103.0,8.941344778254651,1.864,activities\2020-09-20T19_17_29+00_00_5567749124.fit,walking,generic,2020-09-20 19:17:29,9.00451,01:21:32,01:20:31,
724.4026381230403,134.0,5.405989836739106,3.083,activities\2020-09-21T15_59_50+00_00_5571720113.fit,running,generic,2020-09-21 15:59:50,22.04767,02:00:56,01:59:12,89.0
1924.3313763861706,118.0,16.307893020221787,1.022,activities\2020-09-22T04_04_12+00_00_5573595234.fit,swimming,lap_swimming,2020-09-22 04:04:13,3.15,01:00:21,01:00:02,
722.9707525468287,132.0,5.4770511556577945,3.043,activities\2020-09-22T15_59_28+00_00_5576558217.fit,running,generic,2020-09-22 15:59:28,16.01241,01:28:48,01:27:41,89.0
1915.9036961681925,113.0,16.9548999660902,0.983,activities\2020-09-23T17_40_22+00_00_5582381264.fit,swimming,lap_swimming,2020-09-23 17:40:23,2.85,01:03:26,01:03:02,
735.5242566510173,141.0,5.216484089723528,3.195,activities\2020-09-24T16_08_49+00_00_5586273435.fit,running,generic,2020-09-24 16:08:49,19.01148,01:40:01,01:39:11,90.0
714.5732689210952,142.0,5.032206119162642,3.312,activities\2020-09-25T15_53_44+00_00_5590324116.fit,running,generic,2020-09-25 15:53:45,19.01434,01:38:03,01:35:40,92.0
2041.8848167539268,117.0,17.452006980802793,0.955,activities\2020-09-26T04_02_00+00_00_5591935048.fit,swimming,lap_swimming,2020-09-26 04:02:39,3.0,01:03:08,01:02:56,
298.4453081621321,129.0,2.313529520636683,7.204,activities\2020-09-26T12_19_48+00_00_5594435165.fit,cycling,generic,2020-09-26 12:19:48,83.17164,03:20:37,03:12:24,
896.8609865470851,96.0,9.342301943198805,1.784,activities\2020-09-27T19_33_02+00_00_5601054263.fit,walking,generic,2020-09-27 19:33:02,12.00562,01:54:50,01:52:09,
740.8575031525852,141.0,5.254308532997057,3.1719999999999997,activities\2020-09-28T15_51_22+00_00_5604306432.fit,running,generic,2020-09-28 15:51:22,24.01105,02:08:14,02:06:10,91.0
1458.9905362776028,111.0,13.144058885383807,1.268,activities\2020-09-29T04_04_14+00_00_5608987587.fit,swimming,lap_swimming,2020-09-29 04:04:15,2.95,01:05:43,01:05:25,
745.9435914189262,137.0,5.444843732984864,3.0610000000000004,activities\2020-09-29T16_11_35+00_00_5608990129.fit,running,generic,2020-09-29 16:11:36,16.019190000000002,01:28:30,01:27:12,90.0
1943.6345966958213,120.0,16.19695497246518,1.0290000000000001,activities\2020-09-30T17_36_10+00_00_5614172507.fit,swimming,lap_swimming,2020-09-30 17:36:11,3.5,01:09:16,01:08:49,
